id,name,movie_id,title,genre
10749.0,Romance,1950,Lucky You,1
18.0,Drama,640,Catch Me If You Can,0
80.0,Crime,640,Catch Me If You Can,1
53.0,Thriller,97630,Zero Dark Thirty,0
18.0,Drama,97630,Zero Dark Thirty,1
36.0,History,97630,Zero Dark Thirty,2
10749.0,Romance,9767,The Break-Up,0
35.0,Comedy,9767,The Break-Up,1
35.0,Comedy,11631,Mamma Mia!,0
10749.0,Romance,11631,Mamma Mia!,1
35.0,Comedy,32856,Valentine's Day,0
10749.0,Romance,32856,Valentine's Day,1
28.0,Action,6519,The Dukes of Hazzard,0
12.0,Adventure,6519,The Dukes of Hazzard,1
35.0,Comedy,6519,The Dukes of Hazzard,2
18.0,Drama,8741,The Thin Red Line,0
36.0,History,8741,The Thin Red Line,1
10752.0,War,8741,The Thin Red Line,2
35.0,Comedy,49520,The Change-Up,0
35.0,Comedy,1850,Man on the Moon,0
18.0,Drama,1850,Man on the Moon,1
10749.0,Romance,1850,Man on the Moon,2
18.0,Drama,524,Casino,0
80.0,Crime,524,Casino,1
28.0,Action,26389,From Paris with Love,0
80.0,Crime,26389,From Paris with Love,1
53.0,Thriller,26389,From Paris with Love,2
28.0,Action,11817,Bulletproof Monk,0
35.0,Comedy,11817,Bulletproof Monk,1
14.0,Fantasy,11817,Bulletproof Monk,2
35.0,Comedy,2123,"Me, Myself & Irene",0
16.0,Animation,9907,Barnyard,0
35.0,Comedy,9907,Barnyard,1
10751.0,Family,9907,Barnyard,2
35.0,Comedy,9969,Deck the Halls,0
10751.0,Family,9969,Deck the Halls,1
12.0,Adventure,18239,The Twilight Saga: New Moon,0
14.0,Fantasy,18239,The Twilight Saga: New Moon,1
18.0,Drama,18239,The Twilight Saga: New Moon,2
12.0,Adventure,808,Shrek,0
16.0,Animation,808,Shrek,1
35.0,Comedy,808,Shrek,2
878.0,Science Fiction,38050,The Adjustment Bureau,0
53.0,Thriller,38050,The Adjustment Bureau,1
10749.0,Romance,38050,The Adjustment Bureau,2
12.0,Adventure,8367,Robin Hood: Prince of Thieves,0
35.0,Comedy,9390,Jerry Maguire,0
18.0,Drama,9390,Jerry Maguire,1
10749.0,Romance,9390,Jerry Maguire,2
35.0,Comedy,72105,Ted,0
14.0,Fantasy,72105,Ted,1
35.0,Comedy,2898,As Good as It Gets,0
10749.0,Romance,2898,As Good as It Gets,1
35.0,Comedy,10312,Patch Adams,0
18.0,Drama,10312,Patch Adams,1
35.0,Comedy,109443,Anchorman 2: The Legend Continues,0
35.0,Comedy,2022,Mr. Deeds,0
10749.0,Romance,2022,Mr. Deeds,1
53.0,Thriller,37686,Super 8,0
878.0,Science Fiction,37686,Super 8,1
9648.0,Mystery,37686,Super 8,2
18.0,Drama,462,Erin Brockovich,0
35.0,Comedy,9919,How to Lose a Guy in 10 Days,0
10749.0,Romance,9919,How to Lose a Guy in 10 Days,1
80.0,Crime,187017,22 Jump Street,0
35.0,Comedy,187017,22 Jump Street,1
28.0,Action,187017,22 Jump Street,2
27.0,Horror,628,Interview with the Vampire,0
10749.0,Romance,628,Interview with the Vampire,1
35.0,Comedy,10201,Yes Man,0
28.0,Action,302699,Central Intelligence,0
35.0,Comedy,302699,Central Intelligence,1
18.0,Drama,9441,Stepmom,0
10749.0,Romance,9441,Stepmom,1
35.0,Comedy,274167,Daddy's Home,0
14.0,Fantasy,224141,Into the Woods,0
35.0,Comedy,224141,Into the Woods,1
10402.0,Music,224141,Into the Woods,2
80.0,Crime,388,Inside Man,0
18.0,Drama,388,Inside Man,1
53.0,Thriller,388,Inside Man,2
18.0,Drama,2112,Payback,0
28.0,Action,2112,Payback,1
53.0,Thriller,2112,Payback,2
28.0,Action,10329,Congo,0
12.0,Adventure,10329,Congo,1
18.0,Drama,10329,Congo,2
18.0,Drama,74465,We Bought a Zoo,0
35.0,Comedy,74465,We Bought a Zoo,1
10751.0,Family,74465,We Bought a Zoo,2
28.0,Action,13811,Knowing,0
12.0,Adventure,13811,Knowing,1
18.0,Drama,13811,Knowing,2
35.0,Comedy,6877,Failure to Launch,0
18.0,Drama,10320,The Ring Two,0
27.0,Horror,10320,The Ring Two,1
53.0,Thriller,10320,The Ring Two,2
35.0,Comedy,50646,"Crazy, Stupid, Love.",0
18.0,Drama,50646,"Crazy, Stupid, Love.",1
10749.0,Romance,50646,"Crazy, Stupid, Love.",2
16.0,Animation,8920,Garfield,0
35.0,Comedy,8920,Garfield,1
10751.0,Family,8920,Garfield,2
35.0,Comedy,13673,Christmas with the Kranks,0
10751.0,Family,13673,Christmas with the Kranks,1
18.0,Drama,60308,Moneyball,0
28.0,Action,6950,Outbreak,0
18.0,Drama,6950,Outbreak,1
878.0,Science Fiction,6950,Outbreak,2
28.0,Action,225574,Non-Stop,0
53.0,Thriller,225574,Non-Stop,1
9648.0,Mystery,225574,Non-Stop,2
12.0,Adventure,13836,Race to Witch Mountain,0
10751.0,Family,13836,Race to Witch Mountain,1
14.0,Fantasy,13836,Race to Witch Mountain,2
28.0,Action,752,V for Vendetta,0
53.0,Thriller,752,V for Vendetta,1
14.0,Fantasy,752,V for Vendetta,2
28.0,Action,6038,Shanghai Knights,0
12.0,Adventure,6038,Shanghai Knights,1
35.0,Comedy,6038,Shanghai Knights,2
12.0,Adventure,9975,Curious George,0
16.0,Animation,9975,Curious George,1
35.0,Comedy,9975,Curious George,2
35.0,Comedy,11451,Herbie Fully Loaded,0
10751.0,Family,11451,Herbie Fully Loaded,1
12.0,Adventure,11451,Herbie Fully Loaded,2
53.0,Thriller,12103,Don't Say a Word,0
14.0,Fantasy,60304,Hansel & Gretel: Witch Hunters,0
27.0,Horror,60304,Hansel & Gretel: Witch Hunters,1
28.0,Action,60304,Hansel & Gretel: Witch Hunters,2
53.0,Thriller,2251,Unfaithful,0
18.0,Drama,2251,Unfaithful,1
28.0,Action,46529,I Am Number Four,0
53.0,Thriller,46529,I Am Number Four,1
878.0,Science Fiction,46529,I Am Number Four,2
18.0,Drama,231,Syriana,0
53.0,Thriller,231,Syriana,1
28.0,Action,300671,13 Hours: The Secret Soldiers of Benghazi,0
18.0,Drama,300671,13 Hours: The Secret Soldiers of Benghazi,1
36.0,History,300671,13 Hours: The Secret Soldiers of Benghazi,2
10749.0,Romance,228326,The Book of Life,0
16.0,Animation,228326,The Book of Life,1
12.0,Adventure,228326,The Book of Life,2
53.0,Thriller,9754,Firewall,0
80.0,Crime,66,Absolute Power,0
18.0,Drama,66,Absolute Power,1
53.0,Thriller,66,Absolute Power,2
28.0,Action,4421,G.I. Jane,0
18.0,Drama,4421,G.I. Jane,1
18.0,Drama,2649,The Game,0
53.0,Thriller,2649,The Game,1
9648.0,Mystery,2649,The Game,2
27.0,Horror,588,Silent Hill,0
9648.0,Mystery,588,Silent Hill,1
35.0,Comedy,10393,The Replacements,0
35.0,Comedy,71552,American Reunion,0
28.0,Action,9631,The Negotiator,0
12.0,Adventure,9631,The Negotiator,1
80.0,Crime,9631,The Negotiator,2
28.0,Action,216282,Into the Storm,0
53.0,Thriller,216282,Into the Storm,1
28.0,Action,306,Beverly Hills Cop III,0
35.0,Comedy,306,Beverly Hills Cop III,1
80.0,Crime,306,Beverly Hills Cop III,2
35.0,Comedy,928,Gremlins 2: The New Batch,0
27.0,Horror,928,Gremlins 2: The New Batch,1
14.0,Fantasy,928,Gremlins 2: The New Batch,2
18.0,Drama,205587,The Judge,0
28.0,Action,6623,The Peacemaker,0
53.0,Thriller,6623,The Peacemaker,1
27.0,Horror,1577,Resident Evil: Apocalypse,0
28.0,Action,1577,Resident Evil: Apocalypse,1
878.0,Science Fiction,1577,Resident Evil: Apocalypse,2
35.0,Comedy,9801,Bridget Jones: The Edge of Reason,0
10749.0,Romance,9801,Bridget Jones: The Edge of Reason,1
53.0,Thriller,2116,Out of Time,0
80.0,Crime,2116,Out of Time,1
18.0,Drama,2116,Out of Time,2
28.0,Action,9624,On Deadly Ground,0
53.0,Thriller,9624,On Deadly Ground,1
12.0,Adventure,14199,The Adventures of Sharkboy and Lavagirl,0
10751.0,Family,14199,The Adventures of Sharkboy and Lavagirl,1
878.0,Science Fiction,14199,The Adventures of Sharkboy and Lavagirl,2
18.0,Drama,1907,The Beach,0
12.0,Adventure,1907,The Beach,1
10749.0,Romance,1907,The Beach,2
18.0,Drama,4599,Raising Helen,0
35.0,Comedy,4599,Raising Helen,1
10749.0,Romance,4599,Raising Helen,2
28.0,Action,22832,Ninja Assassin,0
80.0,Crime,22832,Ninja Assassin,1
53.0,Thriller,22832,Ninja Assassin,2
18.0,Drama,10390,For Love of the Game,0
10749.0,Romance,10390,For Love of the Game,1
18.0,Drama,9879,Striptease,0
53.0,Thriller,9879,Striptease,1
80.0,Crime,9879,Striptease,2
10751.0,Family,38579,Marmaduke,0
35.0,Comedy,38579,Marmaduke,1
18.0,Drama,44603,Hereafter,0
14.0,Fantasy,44603,Hereafter,1
80.0,Crime,11892,Murder by Numbers,0
18.0,Drama,11892,Murder by Numbers,1
53.0,Thriller,11892,Murder by Numbers,2
28.0,Action,9691,Assassins,0
12.0,Adventure,9691,Assassins,1
80.0,Crime,9691,Assassins,2
80.0,Crime,1248,Hannibal Rising,0
18.0,Drama,1248,Hannibal Rising,1
53.0,Thriller,1248,Hannibal Rising,2
35.0,Comedy,12220,The Story of Us,0
18.0,Drama,12220,The Story of Us,1
10749.0,Romance,12220,The Story of Us,2
28.0,Action,72710,The Host,0
12.0,Adventure,72710,The Host,1
10749.0,Romance,72710,The Host,2
28.0,Action,10782,Basic,0
18.0,Drama,10782,Basic,1
9648.0,Mystery,10782,Basic,2
80.0,Crime,9573,Blood Work,0
18.0,Drama,9573,Blood Work,1
9648.0,Mystery,9573,Blood Work,2
18.0,Drama,4959,The International,0
53.0,Thriller,4959,The International,1
80.0,Crime,4959,The International,2
28.0,Action,10061,Escape from L.A.,0
12.0,Adventure,10061,Escape from L.A.,1
878.0,Science Fiction,10061,Escape from L.A.,2
12.0,Adventure,10386,The Iron Giant,0
16.0,Animation,10386,The Iron Giant,1
10751.0,Family,10386,The Iron Giant,2
12.0,Adventure,421,The Life Aquatic with Steve Zissou,0
35.0,Comedy,421,The Life Aquatic with Steve Zissou,1
18.0,Drama,421,The Life Aquatic with Steve Zissou,2
10752.0,War,316152,Free State of Jones,0
28.0,Action,316152,Free State of Jones,1
18.0,Drama,316152,Free State of Jones,2
18.0,Drama,11615,The Life of David Gale,0
53.0,Thriller,11615,The Life of David Gale,1
80.0,Crime,11615,The Life of David Gale,2
35.0,Comedy,13498,Man of the House,0
28.0,Action,13498,Man of the House,1
28.0,Action,241554,Run All Night,0
80.0,Crime,241554,Run All Night,1
18.0,Drama,241554,Run All Night,2
53.0,Thriller,2252,Eastern Promises,0
80.0,Crime,2252,Eastern Promises,1
9648.0,Mystery,2252,Eastern Promises,2
28.0,Action,11968,Into the Blue,0
53.0,Thriller,11968,Into the Blue,1
12.0,Adventure,11968,Into the Blue,2
12.0,Adventure,10047,The Messenger: The Story of Joan of Arc,0
18.0,Drama,10047,The Messenger: The Story of Joan of Arc,1
28.0,Action,10047,The Messenger: The Story of Joan of Arc,2
35.0,Comedy,38319,Your Highness,0
18.0,Drama,69668,Dream House,0
53.0,Thriller,69668,Dream House,1
9648.0,Mystery,69668,Dream House,2
28.0,Action,9770,Mad City,0
18.0,Drama,9770,Mad City,1
53.0,Thriller,9770,Mad City,2
28.0,Action,11212,Baby's Day Out,0
12.0,Adventure,11212,Baby's Day Out,1
35.0,Comedy,11212,Baby's Day Out,2
18.0,Drama,10533,The Scarlet Letter,0
36.0,History,10533,The Scarlet Letter,1
10749.0,Romance,10533,The Scarlet Letter,2
18.0,Drama,38363,Fair Game,0
53.0,Thriller,38363,Fair Game,1
28.0,Action,9923,Domino,0
80.0,Crime,9923,Domino,1
28.0,Action,11863,Jade,0
53.0,Thriller,11863,Jade,1
9648.0,Mystery,11863,Jade,2
28.0,Action,18501,Gamer,0
53.0,Thriller,18501,Gamer,1
878.0,Science Fiction,18501,Gamer,2
14.0,Fantasy,109491,Beautiful Creatures,0
18.0,Drama,109491,Beautiful Creatures,1
10749.0,Romance,109491,Beautiful Creatures,2
35.0,Comedy,9275,Death to Smoochy,0
80.0,Crime,9275,Death to Smoochy,1
18.0,Drama,9275,Death to Smoochy,2
35.0,Comedy,329833,Zoolander 2,0
35.0,Comedy,12634,The Big Bounce,0
80.0,Crime,12634,The Big Bounce,1
35.0,Comedy,10416,What Planet Are You From?,0
18.0,Drama,10416,What Planet Are You From?,1
10749.0,Romance,10416,What Planet Are You From?,2
14.0,Fantasy,47327,Drive Angry,0
53.0,Thriller,47327,Drive Angry,1
28.0,Action,47327,Drive Angry,2
28.0,Action,15268,Street Fighter: The Legend of Chun-Li,0
12.0,Adventure,15268,Street Fighter: The Legend of Chun-Li,1
878.0,Science Fiction,15268,Street Fighter: The Legend of Chun-Li,2
28.0,Action,10796,The One,0
878.0,Science Fiction,10796,The One,1
53.0,Thriller,10796,The One,2
28.0,Action,9548,The Adventures of Ford Fairlane,0
35.0,Comedy,9548,The Adventures of Ford Fairlane,1
53.0,Thriller,9548,The Adventures of Ford Fairlane,2
18.0,Drama,18947,The Boat That Rocked,0
35.0,Comedy,18947,The Boat That Rocked,1
53.0,Thriller,1900,Traffic,0
18.0,Drama,1900,Traffic,1
80.0,Crime,1900,Traffic,2
12.0,Adventure,89,Indiana Jones and the Last Crusade,0
28.0,Action,89,Indiana Jones and the Last Crusade,1
18.0,Drama,96724,Anna Karenina,0
10749.0,Romance,96724,Anna Karenina,1
80.0,Crime,198184,Chappie,0
28.0,Action,198184,Chappie,1
878.0,Science Fiction,198184,Chappie,2
18.0,Drama,9481,The Bone Collector,0
9648.0,Mystery,9481,The Bone Collector,1
53.0,Thriller,9481,The Bone Collector,2
80.0,Crime,4547,Panic Room,0
18.0,Drama,4547,Panic Room,1
53.0,Thriller,4547,Panic Room,2
27.0,Horror,53953,The Tooth Fairy,0
28.0,Action,6415,Three Kings,0
12.0,Adventure,6415,Three Kings,1
35.0,Comedy,6415,Three Kings,2
80.0,Crime,181283,Child 44,0
53.0,Thriller,181283,Child 44,1
12.0,Adventure,9896,Rat Race,0
35.0,Comedy,9896,Rat Race,1
18.0,Drama,167,K-PAX,0
878.0,Science Fiction,167,K-PAX,1
35.0,Comedy,11232,Kate & Leopold,0
14.0,Fantasy,11232,Kate & Leopold,1
10749.0,Romance,11232,Kate & Leopold,2
14.0,Fantasy,1636,Bedazzled,0
35.0,Comedy,1636,Bedazzled,1
10749.0,Romance,1636,Bedazzled,2
10402.0,Music,2148,The Cotton Club,0
18.0,Drama,2148,The Cotton Club,1
80.0,Crime,2148,The Cotton Club,2
37.0,Western,5176,3:10 to Yuma,0
53.0,Thriller,260346,Taken 3,0
28.0,Action,260346,Taken 3,1
10749.0,Romance,1389,Out of Sight,0
35.0,Comedy,1389,Out of Sight,1
80.0,Crime,1389,Out of Sight,2
35.0,Comedy,9894,The Cable Guy,0
18.0,Drama,9894,The Cable Guy,1
53.0,Thriller,9894,The Cable Guy,2
18.0,Drama,7504,Earth,0
12.0,Adventure,8592,Dick Tracy,0
28.0,Action,8592,Dick Tracy,1
35.0,Comedy,8592,Dick Tracy,2
18.0,Drama,913,The Thomas Crown Affair,0
80.0,Crime,913,The Thomas Crown Affair,1
10749.0,Romance,913,The Thomas Crown Affair,2
35.0,Comedy,11091,Riding in Cars with Boys,0
18.0,Drama,11091,Riding in Cars with Boys,1
10749.0,Romance,11091,Riding in Cars with Boys,2
28.0,Action,1368,First Blood,0
12.0,Adventure,1368,First Blood,1
53.0,Thriller,1368,First Blood,2
18.0,Drama,593,Solaris,0
878.0,Science Fiction,593,Solaris,1
12.0,Adventure,593,Solaris,2
16.0,Animation,5393,Happily N'Ever After,0
35.0,Comedy,5393,Happily N'Ever After,1
10751.0,Family,5393,Happily N'Ever After,2
18.0,Drama,9095,Mary Reilly,0
27.0,Horror,9095,Mary Reilly,1
53.0,Thriller,9095,Mary Reilly,2
35.0,Comedy,8874,My Best Friend's Wedding,0
10749.0,Romance,8874,My Best Friend's Wedding,1
35.0,Comedy,11467,America's Sweethearts,0
10749.0,Romance,11467,America's Sweethearts,1
80.0,Crime,320,Insomnia,0
9648.0,Mystery,320,Insomnia,1
53.0,Thriller,320,Insomnia,2
878.0,Science Fiction,199,Star Trek: First Contact,0
28.0,Action,199,Star Trek: First Contact,1
12.0,Adventure,199,Star Trek: First Contact,2
28.0,Action,20533,Jonah Hex,0
37.0,Western,20533,Jonah Hex,1
18.0,Drama,20533,Jonah Hex,2
18.0,Drama,10684,Courage Under Fire,0
53.0,Thriller,10684,Courage Under Fire,1
9648.0,Mystery,10684,Courage Under Fire,2
35.0,Comedy,1624,Liar Liar,0
80.0,Crime,325789,The Infiltrator,0
18.0,Drama,325789,The Infiltrator,1
53.0,Thriller,325789,The Infiltrator,2
18.0,Drama,113464,Inchon,0
36.0,History,113464,Inchon,1
10752.0,War,113464,Inchon,2
14.0,Fantasy,888,The Flintstones,0
35.0,Comedy,888,The Flintstones,1
10751.0,Family,888,The Flintstones,2
28.0,Action,82675,Taken 2,0
80.0,Crime,82675,Taken 2,1
53.0,Thriller,82675,Taken 2,2
35.0,Comedy,4256,Scary Movie 3,0
35.0,Comedy,1493,Miss Congeniality,0
80.0,Crime,1493,Miss Congeniality,1
28.0,Action,1493,Miss Congeniality,2
28.0,Action,88751,Journey to the Center of the Earth,0
878.0,Science Fiction,88751,Journey to the Center of the Earth,1
12.0,Adventure,88751,Journey to the Center of the Earth,2
35.0,Comedy,11130,The Princess Diaries 2: Royal Engagement,0
18.0,Drama,11130,The Princess Diaries 2: Royal Engagement,1
10751.0,Family,11130,The Princess Diaries 2: Royal Engagement,2
18.0,Drama,9944,The Pelican Brief,0
9648.0,Mystery,9944,The Pelican Brief,1
53.0,Thriller,9944,The Pelican Brief,2
18.0,Drama,10731,The Client,0
53.0,Thriller,10731,The Client,1
80.0,Crime,10731,The Client,2
18.0,Drama,7350,The Bucket List,0
35.0,Comedy,7350,The Bucket List,1
18.0,Drama,9869,Patriot Games,0
28.0,Action,9869,Patriot Games,1
53.0,Thriller,9869,Patriot Games,2
10749.0,Romance,4379,Monster-in-Law,0
35.0,Comedy,4379,Monster-in-Law,1
18.0,Drama,146233,Prisoners,0
53.0,Thriller,146233,Prisoners,1
80.0,Crime,146233,Prisoners,2
28.0,Action,2034,Training Day,0
80.0,Crime,2034,Training Day,1
18.0,Drama,2034,Training Day,2
35.0,Comedy,926,Galaxy Quest,0
10751.0,Family,926,Galaxy Quest,1
878.0,Science Fiction,926,Galaxy Quest,2
35.0,Comedy,4248,Scary Movie 2,0
35.0,Comedy,64328,The Muppets,0
10751.0,Family,64328,The Muppets,1
10402.0,Music,64328,The Muppets,2
27.0,Horror,36647,Blade,0
28.0,Action,36647,Blade,1
18.0,Drama,7214,Coach Carter,0
28.0,Action,1537,Changing Lanes,0
12.0,Adventure,1537,Changing Lanes,1
80.0,Crime,1537,Changing Lanes,2
12.0,Adventure,9360,Anaconda,0
27.0,Horror,9360,Anaconda,1
53.0,Thriller,9360,Anaconda,2
35.0,Comedy,6282,Coyote Ugly,0
35.0,Comedy,508,Love Actually,0
10749.0,Romance,508,Love Actually,1
18.0,Drama,508,Love Actually,2
12.0,Adventure,9487,A Bug's Life,0
16.0,Animation,9487,A Bug's Life,1
35.0,Comedy,9487,A Bug's Life,2
27.0,Horror,768,From Hell,0
9648.0,Mystery,768,From Hell,1
53.0,Thriller,768,From Hell,2
28.0,Action,2636,The Specialist,0
53.0,Thriller,2636,The Specialist,1
35.0,Comedy,10478,Tin Cup,0
18.0,Drama,10478,Tin Cup,1
10749.0,Romance,10478,Tin Cup,2
35.0,Comedy,27983,"Yours, Mine and Ours",0
18.0,Drama,27983,"Yours, Mine and Ours",1
10751.0,Family,27983,"Yours, Mine and Ours",2
10749.0,Romance,9981,Kicking & Screaming,0
35.0,Comedy,9981,Kicking & Screaming,1
10751.0,Family,9981,Kicking & Screaming,2
12.0,Adventure,7453,The Hitchhiker's Guide to the Galaxy,0
35.0,Comedy,7453,The Hitchhiker's Guide to the Galaxy,1
10751.0,Family,7453,The Hitchhiker's Guide to the Galaxy,2
35.0,Comedy,15045,Fat Albert,0
18.0,Drama,15045,Fat Albert,1
10751.0,Family,15045,Fat Albert,2
27.0,Horror,7737,Resident Evil: Extinction,0
28.0,Action,7737,Resident Evil: Extinction,1
878.0,Science Fiction,7737,Resident Evil: Extinction,2
35.0,Comedy,232672,Blended,0
12.0,Adventure,17379,Last Holiday,0
35.0,Comedy,17379,Last Holiday,1
18.0,Drama,17379,Last Holiday,2
28.0,Action,8987,The River Wild,0
12.0,Adventure,8987,The River Wild,1
80.0,Crime,8987,The River Wild,2
12.0,Adventure,11359,The Indian in the Cupboard,0
10751.0,Family,11359,The Indian in the Cupboard,1
14.0,Fantasy,11359,The Indian in the Cupboard,2
80.0,Crime,82525,Savages,0
18.0,Drama,82525,Savages,1
53.0,Thriller,82525,Savages,2
28.0,Action,9759,Cellular,0
12.0,Adventure,9759,Cellular,1
80.0,Crime,9759,Cellular,2
12.0,Adventure,9486,Johnny English,0
28.0,Action,9486,Johnny English,1
35.0,Comedy,9486,Johnny English,2
14.0,Fantasy,9906,The Ant Bully,0
12.0,Adventure,9906,The Ant Bully,1
16.0,Animation,9906,The Ant Bully,2
28.0,Action,841,Dune,0
878.0,Science Fiction,841,Dune,1
12.0,Adventure,841,Dune,2
12.0,Adventure,4688,Across the Universe,0
18.0,Drama,4688,Across the Universe,1
10402.0,Music,4688,Across the Universe,2
18.0,Drama,4148,Revolutionary Road,0
10749.0,Romance,4148,Revolutionary Road,1
28.0,Action,2207,16 Blocks,0
12.0,Adventure,2207,16 Blocks,1
80.0,Crime,2207,16 Blocks,2
28.0,Action,9381,Babylon A.D.,0
12.0,Adventure,9381,Babylon A.D.,1
878.0,Science Fiction,9381,Babylon A.D.,2
28.0,Action,9625,The Glimmer Man,0
12.0,Adventure,9625,The Glimmer Man,1
80.0,Crime,9625,The Glimmer Man,2
35.0,Comedy,9304,Multiplicity,0
14.0,Fantasy,9304,Multiplicity,1
878.0,Science Fiction,9304,Multiplicity,2
12.0,Adventure,20856,Aliens in the Attic,0
35.0,Comedy,20856,Aliens in the Attic,1
10751.0,Family,20856,Aliens in the Attic,2
80.0,Crime,5955,The Pledge,0
18.0,Drama,5955,The Pledge,1
9648.0,Mystery,5955,The Pledge,2
35.0,Comedy,9899,The Producers,0
10402.0,Music,9899,The Producers,1
12.0,Adventure,9826,The Phantom,0
28.0,Action,9826,The Phantom,1
18.0,Drama,21355,All the Pretty Horses,0
10749.0,Romance,21355,All the Pretty Horses,1
37.0,Western,21355,All the Pretty Horses,2
36.0,History,10858,Nixon,0
18.0,Drama,10858,Nixon,1
53.0,Thriller,11439,The Ghost Writer,0
9648.0,Mystery,11439,The Ghost Writer,1
12.0,Adventure,9457,Deep Rising,0
28.0,Action,9457,Deep Rising,1
27.0,Horror,9457,Deep Rising,2
18.0,Drama,12412,Miracle at St. Anna,0
10752.0,War,12412,Miracle at St. Anna,1
28.0,Action,1494,Curse of the Golden Flower,0
18.0,Drama,1494,Curse of the Golden Flower,1
14.0,Fantasy,1494,Curse of the Golden Flower,2
28.0,Action,13184,Bangkok Dangerous,0
80.0,Crime,13184,Bangkok Dangerous,1
53.0,Thriller,13184,Bangkok Dangerous,2
28.0,Action,2185,Big Trouble,0
35.0,Comedy,2185,Big Trouble,1
53.0,Thriller,2185,Big Trouble,2
18.0,Drama,6639,Love in the Time of Cholera,0
10749.0,Romance,6639,Love in the Time of Cholera,1
28.0,Action,38153,Shadow Conspiracy,0
53.0,Thriller,38153,Shadow Conspiracy,1
80.0,Crime,58233,Johnny English Reborn,0
12.0,Adventure,58233,Johnny English Reborn,1
28.0,Action,58233,Johnny English Reborn,2
16.0,Animation,116977,Foodfight!,0
28.0,Action,116977,Foodfight!,1
35.0,Comedy,116977,Foodfight!,2
18.0,Drama,68734,Argo,0
53.0,Thriller,68734,Argo,1
12.0,Adventure,5503,The Fugitive,0
28.0,Action,5503,The Fugitive,1
53.0,Thriller,5503,The Fugitive,2
28.0,Action,27573,The Bounty Hunter,0
80.0,Crime,819,Sleepers,0
18.0,Drama,819,Sleepers,1
53.0,Thriller,819,Sleepers,2
28.0,Action,1369,Rambo: First Blood Part II,0
12.0,Adventure,1369,Rambo: First Blood Part II,1
53.0,Thriller,1369,Rambo: First Blood Part II,2
18.0,Drama,9623,The Juror,0
53.0,Thriller,9623,The Juror,1
16.0,Animation,10895,Pinocchio,0
10751.0,Family,10895,Pinocchio,1
28.0,Action,10935,Heaven's Gate,0
18.0,Drama,10935,Heaven's Gate,1
36.0,History,10935,Heaven's Gate,2
14.0,Fantasy,834,Underworld: Evolution,0
28.0,Action,834,Underworld: Evolution,1
878.0,Science Fiction,834,Underworld: Evolution,2
18.0,Drama,228066,Victor Frankenstein,0
878.0,Science Fiction,228066,Victor Frankenstein,1
53.0,Thriller,228066,Victor Frankenstein,2
18.0,Drama,711,Finding Forrester,0
35.0,Comedy,10468,28 Days,0
18.0,Drama,10468,28 Days,1
28.0,Action,10027,Unleashed,0
80.0,Crime,10027,Unleashed,1
10749.0,Romance,11812,The Sweetest Thing,0
35.0,Comedy,11812,The Sweetest Thing,1
18.0,Drama,37233,The Firm,0
