id,name,movie_id,title,production_company
444.0,Dune Entertainment,5820,The Sentinel,1
559.0,TriStar Pictures,16866,Planet 51,0
5653.0,Ilion Animation Studios,16866,Planet 51,1
4.0,Paramount Pictures,201,Star Trek: Nemesis,0
23.0,Imagine Entertainment,11775,Intolerable Cruelty,0
33.0,Universal Pictures,11775,Intolerable Cruelty,1
171.0,Malpaso Productions,87825,Trouble with the Curve,0
6194.0,Warner Bros.,87825,Trouble with the Curve,1
152.0,Icon Productions,12201,Edge of Darkness,0
288.0,BBC Films,12201,Edge of Darkness,1
4.0,Paramount Pictures,11015,The Relic,0
33.0,Universal Pictures,11015,The Relic,1
79.0,Village Roadshow Pictures,9932,Analyze That,0
172.0,NPV Entertainment,9932,Analyze That,1
2053.0,Grosvenor Park Media Ltd.,13389,Righteous Kill,0
2831.0,InVenture Entertainment,13389,Righteous Kill,1
23.0,Imagine Entertainment,8838,Mercury Rising,0
33.0,Universal Pictures,8838,Mercury Rising,1
7.0,DreamWorks,17332,The Soloist,0
33.0,Universal Pictures,17332,The Soloist,1
27.0,DreamWorks SKG,4958,The Legend of Bagger Vance,0
306.0,Twentieth Century Fox Film Corporation,4958,The Legend of Bagger Vance,1
5.0,Columbia Pictures,786,Almost Famous,0
485.0,Vinyl Films,786,Almost Famous,1
306.0,Twentieth Century Fox Film Corporation,9513,Garfield: A Tail of Two Kitties,0
444.0,Dune Entertainment,9513,Garfield: A Tail of Two Kitties,1
333.0,Original Film,11679,xXx: State of the Union,0
441.0,Columbia Pictures Corporation,11679,xXx: State of the Union,1
3287.0,Screen Gems,38321,Priest,0
8931.0,Stars Road Entertainment,38321,Priest,1
521.0,DreamWorks Animation,14411,Sinbad: Legend of the Seven Seas,0
4.0,Paramount Pictures,8413,Event Horizon,0
248.0,Impact Pictures,8413,Event Horizon,1
33.0,Universal Pictures,10052,Dragonfly,0
158.0,Spyglass Entertainment,10052,Dragonfly,1
33.0,Universal Pictures,9676,The Black Dahlia,0
342.0,Davis-Films,9676,The Black Dahlia,1
289.0,Ingenious Film Partners,9664,Flyboys,0
3241.0,Electric Entertainment,9664,Flyboys,1
27.0,DreamWorks SKG,2100,The Last Castle,0
60.0,United Artists,10384,Supernova,0
8411.0,Metro-Goldwyn-Mayer (MGM),10384,Supernova,1
79.0,Village Roadshow Pictures,137321,Winter's Tale,0
433.0,Weed Road Pictures,137321,Winter's Tale,1
5755.0,Constantin Film Produktion,123553,The Mortal Instruments: City of Bones,0
22656.0,Don Carmody Productions,123553,The Mortal Instruments: City of Bones,1
306.0,Twentieth Century Fox Film Corporation,11260,Meet Dave,0
444.0,Dune Entertainment,11260,Meet Dave,1
829.0,Vertigo Entertainment,9009,Dark Water,0
9195.0,Touchstone Pictures,9009,Dark Water,1
23.0,Imagine Entertainment,11374,Edtv,0
33.0,Universal Pictures,11374,Edtv,1
12.0,New Line Cinema,2309,Inkheart,0
20360.0,Internationale Filmproduktion Blackbird Erste,2309,Inkheart,1
429.0,DC Comics,8285,The Spirit,0
1632.0,Lionsgate,8285,The Spirit,1
1632.0,Lionsgate,210860,Mortdecai,0
1757.0,Mad Chance,210860,Mortdecai,1
1062.0,Boll Kino Beteiligungs GmbH & Co. KG,2312,In the Name of the King: A Dungeon Siege Tale,0
1063.0,Brightlight Pictures,2312,In the Name of the King: A Dungeon Siege Tale,1
551.0,Mandalay Pictures,9839,Beyond Borders,0
5521.0,CP Medien AG,9839,Beyond Borders,1
9175.0,Filmko Pictures,381902,The Monkey King 2,0
2253.0,Lawrence Bender Productions,13922,The Great Raid,0
12552.0,Marty Katz Productions,13922,The Great Raid,1
306.0,Twentieth Century Fox Film Corporation,293660,Deadpool,0
7505.0,Marvel Entertainment,293660,Deadpool,1
175.0,Caravan Pictures,9713,Holy Man,0
9195.0,Touchstone Pictures,9713,Holy Man,1
79.0,Village Roadshow Pictures,190859,American Sniper,0
171.0,Malpaso Productions,190859,American Sniper,1
5.0,Columbia Pictures,257445,Goosebumps,0
79.0,Village Roadshow Pictures,257445,Goosebumps,1
27.0,DreamWorks SKG,9007,Just Like Heaven,0
135.0,UIP,9007,Just Like Heaven,1
33.0,Universal Pictures,889,The Flintstones in Viva Rock Vegas,0
56.0,Amblin Entertainment,889,The Flintstones in Viva Rock Vegas,1
559.0,TriStar Pictures,1370,Rambo III,0
14723.0,Carolco Pictures,1370,Rambo III,1
33.0,Universal Pictures,4942,Leatherheads,0
877.0,Casey Silver Productions,4942,Leatherheads,1
2608.0,Happy Madison Productions,347969,The Ridiculous 6,0
5.0,Columbia Pictures,24438,Did You Hear About the Morgans?,0
97.0,Castle Rock Entertainment,24438,Did You Hear About the Morgans?,1
306.0,Twentieth Century Fox Film Corporation,116741,The Internship,0
508.0,Regency Enterprises,116741,The Internship,1
248.0,Impact Pictures,35791,Resident Evil: Afterlife,0
342.0,Davis-Films,35791,Resident Evil: Afterlife,1
1.0,Lucasfilm,72431,Red Tails,0
306.0,Twentieth Century Fox Film Corporation,72431,Red Tails,1
508.0,Regency Enterprises,1813,The Devil's Advocate,0
676.0,Monarchy Enterprises B.V.,1813,The Devil's Advocate,1
5.0,Columbia Pictures,87428,That's My Boy,0
2608.0,Happy Madison Productions,87428,That's My Boy,1
33.0,Universal Pictures,8840,DragonHeart,0
12.0,New Line Cinema,10589,After the Sunset,0
1836.0,Contrafilm,10589,After the Sunset,1
5.0,Columbia Pictures,71676,Ghost Rider: Spirit of Vengeance,0
6736.0,Imagenation Abu Dhabi FZ,71676,Ghost Rider: Spirit of Vengeance,1
14.0,Miramax Films,1722,Captain Corelli's Mandolin,0
33.0,Universal Pictures,1722,Captain Corelli's Mandolin,1
2.0,Walt Disney Pictures,10022,The Pacifier,0
158.0,Spyglass Entertainment,10022,The Pacifier,1
8411.0,Metro-Goldwyn-Mayer (MGM),11358,Walking Tall,0
10227.0,Mandeville Films,11358,Walking Tall,1
4.0,Paramount Pictures,13,Forrest Gump,0
444.0,Dune Entertainment,6477,Alvin and the Chipmunks,0
508.0,Regency Enterprises,6477,Alvin and the Chipmunks,1
27.0,DreamWorks SKG,1597,Meet the Parents,0
33.0,Universal Pictures,1597,Meet the Parents,1
2.0,Walt Disney Pictures,10530,Pocahontas,0
10217.0,Walt Disney Feature Animation,10530,Pocahontas,1
6194.0,Warner Bros.,1924,Superman,0
51861.0,Dovemead Films,1924,Superman,1
23.0,Imagine Entertainment,9327,The Nutty Professor,0
33.0,Universal Pictures,9327,The Nutty Professor,1
441.0,Columbia Pictures Corporation,8488,Hitch,0
12485.0,Overbrook Entertainment,8488,Hitch,1
2.0,Walt Disney Pictures,10603,George of the Jungle,0
10227.0,Mandeville Films,10603,George of the Jungle,1
33.0,Universal Pictures,8273,American Wedding,0
3169.0,Zide-Perry Productions,8273,American Wedding,1
5.0,Columbia Pictures,109424,Captain Phillips,0
306.0,Twentieth Century Fox Film Corporation,35056,Date Night,0
444.0,Dune Entertainment,35056,Date Night,1
33.0,Universal Pictures,8839,Casper,0
56.0,Amblin Entertainment,8839,Casper,1
5.0,Columbia Pictures,156022,The Equalizer,0
79.0,Village Roadshow Pictures,156022,The Equalizer,1
2455.0,Red Om Films,7303,Maid in Manhattan,0
915.0,Hollywood Pictures,8963,Crimson Tide,0
10288.0,Don Simpson/Jerry Bruckheimer Films,8963,Crimson Tide,1
441.0,Columbia Pictures Corporation,1402,The Pursuit of Happyness,0
1423.0,Escape Artists,1402,The Pursuit of Happyness,1
23.0,Imagine Entertainment,9315,Flightplan,0
9195.0,Touchstone Pictures,9315,Flightplan,1
6194.0,Warner Bros.,8984,Disclosure,0
11407.0,Baltimore Pictures,8984,Disclosure,1
507.0,Atlas Entertainment,795,City of Angels,0
508.0,Regency Enterprises,795,City of Angels,1
14.0,Miramax Films,24,Kill Bill: Vol. 1,0
59.0,A Band Apart,24,Kill Bill: Vol. 1,1
33.0,Universal Pictures,11353,Bowfinger,0
14.0,Miramax Films,393,Kill Bill: Vol. 2,0
59.0,A Band Apart,393,Kill Bill: Vol. 2,1
6194.0,Warner Bros.,9618,Tango & Cash,0
33.0,Universal Pictures,9374,Death Becomes Her,0
158.0,Spyglass Entertainment,8584,Shanghai Noon,0
961.0,Roger Birnbaum Productions,8584,Shanghai Noon,1
1885.0,Silver Pictures,2320,Executive Decision,0
6194.0,Warner Bros.,2320,Executive Decision,1
306.0,Twentieth Century Fox Film Corporation,58224,Mr. Popper's Penguins,0
444.0,Dune Entertainment,58224,Mr. Popper's Penguins,1
877.0,Casey Silver Productions,1729,The Forbidden Kingdom,0
2269.0,China Film Co-Production Corporation,1729,The Forbidden Kingdom,1
2787.0,Reel FX Creative Studios,175574,Free Birds,0
7295.0,Relativity Media,175574,Free Birds,1
306.0,Twentieth Century Fox Film Corporation,8077,Alien³,0
19747.0,Brandywine Productions,8077,Alien³,1
915.0,Hollywood Pictures,8818,Evita,0
1504.0,Cinergi Pictures Entertainment,8818,Evita,1
60.0,United Artists,8195,Ronin,0
2347.0,FGM Entertainment,8195,Ronin,1
457.0,Constellation Films,10586,The Ghost and the Darkness,0
6033.0,Paramount,10586,The Ghost and the Darkness,1
308.0,The Weinstein Company,116149,Paddington,0
694.0,StudioCanal,116149,Paddington,1
289.0,Ingenious Film Partners,80035,The Watch,0
290.0,Ingenious Media,80035,The Watch,1
126.0,Lakeshore Entertainment,10632,The Hunted,0
11462.0,Alphaville Films,10632,The Hunted,1
158.0,Spyglass Entertainment,12117,Instinct,0
9195.0,Touchstone Pictures,12117,Instinct,1
306.0,Twentieth Century Fox Film Corporation,1792,Stuck on You,0
1156.0,Conundrum Entertainment,1792,Stuck on You,1
12.0,New Line Cinema,13260,Semi-Pro,0
431.0,Donners' Company,13260,Semi-Pro,1
5.0,Columbia Pictures,72197,The Pirates! In an Adventure with Scientists!,0
297.0,Aardman Animations,72197,The Pirates! In an Adventure with Scientists!,1
23.0,Imagine Entertainment,3580,Changeling,0
171.0,Malpaso Productions,3580,Changeling,1
306.0,Twentieth Century Fox Film Corporation,12123,Chain Reaction,0
2377.0,Chicago Pacific Entertainment,12123,Chain Reaction,1
559.0,TriStar Pictures,9566,The Fan,0
1236.0,Mandalay Entertainment,9566,The Fan,1
3539.0,Odyssey Entertainment,9833,The Phantom of the Opera,0
6194.0,Warner Bros.,9833,The Phantom of the Opera,1
33.0,Universal Pictures,4517,Elizabeth: The Golden Age,0
694.0,StudioCanal,4517,Elizabeth: The Golden Age,1
4.0,Paramount Pictures,8202,Æon Flux,0
126.0,Lakeshore Entertainment,8202,Æon Flux,1
174.0,Warner Bros. Pictures,16072,Gods and Generals,0
1765.0,Turner Pictures,16072,Gods and Generals,1
8411.0,Metro-Goldwyn-Mayer (MGM),34314,Turbulence,0
11661.0,Rysher Entertainment,34314,Turbulence,1
4.0,Paramount Pictures,19724,Imagine That,0
435.0,Di Bonaventura Pictures,19724,Imagine That,1
32.0,Buena Vista,145220,Muppets Most Wanted,0
6421.0,Disney,145220,Muppets Most Wanted,1
5870.0,Studio Canal,14623,Thunderbirds,0
10163.0,Working Title Films,14623,Thunderbirds,1
348.0,Bedford Falls Productions,42297,Burlesque,0
975.0,Gerber Pictures,2841,A Very Long Engagement,0
1232.0,2003 Productions,2841,A Very Long Engagement,1
516.0,Seven Arts Productions,802,Lolita,0
517.0,Allied Artists,802,Lolita,1
33.0,Universal Pictures,10375,D-Tox,0
12.0,New Line Cinema,36586,Blade II,0
421.0,Amen Ra Films,36586,Blade II,1
5.0,Columbia Pictures,11321,Seven Pounds,0
1423.0,Escape Artists,11321,Seven Pounds,1
1786.0,Dark Castle Entertainment,70074,Bullet to the Head,0
3608.0,After Dark Films,70074,Bullet to the Head,1
4.0,Paramount Pictures,242,The Godfather: Part III,0
4.0,Paramount Pictures,9621,Elizabethtown,0
44.0,Cruise/Wagner Productions,9621,Elizabethtown,1
33.0,Universal Pictures,1819,"You, Me and Dupree",0
11844.0,Kaplan/Perrone Entertainment,1819,"You, Me and Dupree",1
6194.0,Warner Bros.,8536,Superman II,0
51861.0,Dovemead Films,8536,Superman II,1
136.0,City Light Films,8046,Gigli,0
497.0,Revolution Studios,8046,Gigli,1
441.0,Columbia Pictures Corporation,1717,All the King's Men,0
1208.0,Rising Star,1717,All the King's Men,1
4.0,Paramount Pictures,479,Shaft,0
258.0,Scott Rudin Productions,479,Shaft,1
306.0,Twentieth Century Fox Film Corporation,9444,Anastasia,0
11231.0,Fox Animation Studios,9444,Anastasia,1
240.0,Bazmark Films,824,Moulin Rouge!,0
306.0,Twentieth Century Fox Film Corporation,824,Moulin Rouge!,1
4.0,Paramount Pictures,11456,Domestic Disturbance,0
2691.0,Infinitum Nihil,261023,Black Mass,0
5056.0,Head Gear Films,261023,Black Mass,1
27.0,DreamWorks SKG,3683,Flags of Our Fathers,0
56.0,Amblin Entertainment,3683,Flags of Our Fathers,1
5257.0,"Film Department, The",22803,Law Abiding Citizen,0
5802.0,Evil Twins,22803,Law Abiding Citizen,1
443.0,Big Talk Productions,285923,Grindhouse,0
6869.0,Yer Dead Productions,285923,Grindhouse,1
3298.0,Harpo Films,39437,Beloved,0
9195.0,Touchstone Pictures,39437,Beloved,1
79.0,Village Roadshow Pictures,1950,Lucky You,0
430.0,Lonely Film Productions GmbH & Co. KG.,1950,Lucky You,1
367.0,Kemp Company,640,Catch Me If You Can,0
368.0,Splendid Pictures,640,Catch Me If You Can,1
5.0,Columbia Pictures,97630,Zero Dark Thirty,0
13184.0,Annapurna Pictures,97630,Zero Dark Thirty,1
33.0,Universal Pictures,9767,The Break-Up,0
748.0,Mosaic Media Group,9767,The Break-Up,1
33.0,Universal Pictures,11631,Mamma Mia!,0
2655.0,Internationale Filmproduktion Richter,11631,Mamma Mia!,1
12.0,New Line Cinema,32856,Valentine's Day,0
4194.0,Karz Entertainment,32856,Valentine's Day,1
79.0,Village Roadshow Pictures,6519,The Dukes of Hazzard,0
975.0,Gerber Pictures,6519,The Dukes of Hazzard,1
711.0,Fox 2000 Pictures,8741,The Thin Red Line,0
11317.0,Phoenix Pictures,8741,The Thin Red Line,1
33.0,Universal Pictures,49520,The Change-Up,0
333.0,Original Film,49520,The Change-Up,1
762.0,Mutual Film Company,1850,Man on the Moon,0
33.0,Universal Pictures,524,Casino,0
10898.0,Légende Entreprises,524,Casino,1
1076.0,Apipoulaï,26389,From Paris with Love,0
1115.0,M6 Films,26389,From Paris with Love,1
8411.0,Metro-Goldwyn-Mayer (MGM),11817,Bulletproof Monk,0
306.0,Twentieth Century Fox Film Corporation,2123,"Me, Myself & Irene",0
1156.0,Conundrum Entertainment,2123,"Me, Myself & Irene",1
4.0,Paramount Pictures,9907,Barnyard,0
2348.0,Nickelodeon Movies,9907,Barnyard,1
508.0,Regency Enterprises,9969,Deck the Halls,0
10104.0,New Regency Pictures,9969,Deck the Halls,1
491.0,Summit Entertainment,18239,The Twilight Saga: New Moon,0
4000.0,Maverick Films,18239,The Twilight Saga: New Moon,1
27.0,DreamWorks SKG,808,Shrek,0
520.0,Pacific Data Images (PDI),808,Shrek,1
33.0,Universal Pictures,38050,The Adjustment Bureau,0
2531.0,Media Rights Capital,38050,The Adjustment Bureau,1
6194.0,Warner Bros.,8367,Robin Hood: Prince of Thieves,0
10210.0,Morgan Creek Productions,8367,Robin Hood: Prince of Thieves,1
18.0,Gracie Films,9390,Jerry Maguire,0
559.0,TriStar Pictures,9390,Jerry Maguire,1
33.0,Universal Pictures,72105,Ted,0
2531.0,Media Rights Capital,72105,Ted,1
18.0,Gracie Films,2898,As Good as It Gets,0
559.0,TriStar Pictures,2898,As Good as It Gets,1
33.0,Universal Pictures,10312,Patch Adams,0
369.0,Bungalow 78 Productions,10312,Patch Adams,1
4.0,Paramount Pictures,109443,Anchorman 2: The Legend Continues,0
4740.0,Gary Sanchez Productions,109443,Anchorman 2: The Legend Continues,1
12.0,New Line Cinema,2022,Mr. Deeds,0
441.0,Columbia Pictures Corporation,2022,Mr. Deeds,1
4.0,Paramount Pictures,37686,Super 8,0
56.0,Amblin Entertainment,37686,Super 8,1
216.0,Jersey Films,462,Erin Brockovich,0
4.0,Paramount Pictures,9919,How to Lose a Guy in 10 Days,0
5.0,Columbia Pictures,187017,22 Jump Street,0
333.0,Original Film,187017,22 Jump Street,1
360.0,Geffen Pictures,628,Interview with the Vampire,0
79.0,Village Roadshow Pictures,10201,Yes Man,0
80.0,The Zanuck Company,10201,Yes Man,1
12.0,New Line Cinema,302699,Central Intelligence,0
33.0,Universal Pictures,302699,Central Intelligence,1
5.0,Columbia Pictures,9441,Stepmom,0
436.0,1492 Pictures,9441,Stepmom,1
4.0,Paramount Pictures,274167,Daddy's Home,0
4740.0,Gary Sanchez Productions,274167,Daddy's Home,1
2.0,Walt Disney Pictures,224141,Into the Woods,0
2527.0,Marc Platt Productions,224141,Into the Woods,1
23.0,Imagine Entertainment,388,Inside Man,0
33.0,Universal Pictures,388,Inside Man,1
4.0,Paramount Pictures,2112,Payback,0
4564.0,Icon Entertainment International,2112,Payback,1
4.0,Paramount Pictures,10329,Congo,0
7383.0,"Kennedy/Marshall Company, The",10329,Congo,1
306.0,Twentieth Century Fox Film Corporation,74465,We Bought a Zoo,0
444.0,Dune Entertainment,74465,We Bought a Zoo,1
491.0,Summit Entertainment,13811,Knowing,0
908.0,Mystery Clock Cinema,13811,Knowing,1
4.0,Paramount Pictures,6877,Failure to Launch,0
258.0,Scott Rudin Productions,6877,Failure to Launch,1
7.0,DreamWorks,10320,The Ring Two,0
6363.0,BenderSpink,10320,The Ring Two,1
6194.0,Warner Bros.,50646,"Crazy, Stupid, Love.",0
306.0,Twentieth Century Fox Film Corporation,8920,Garfield,0
1302.0,Davis Entertainment,8920,Garfield,1
5.0,Columbia Pictures,13673,Christmas with the Kranks,0
436.0,1492 Pictures,13673,Christmas with the Kranks,1
5.0,Columbia Pictures,60308,Moneyball,0
258.0,Scott Rudin Productions,60308,Moneyball,1
824.0,Kopelson Entertainment,6950,Outbreak,0
2154.0,Punch Productions,6950,Outbreak,1
694.0,StudioCanal,225574,Non-Stop,0
1885.0,Silver Pictures,225574,Non-Stop,1
2.0,Walt Disney Pictures,13836,Race to Witch Mountain,0
3538.0,Gunn Films,13836,Race to Witch Mountain,1
264.0,Studio Babelsberg,752,V for Vendetta,0
429.0,DC Comics,752,V for Vendetta,1
158.0,Spyglass Entertainment,6038,Shanghai Knights,0
9195.0,Touchstone Pictures,6038,Shanghai Knights,1
23.0,Imagine Entertainment,9975,Curious George,0
33.0,Universal Pictures,9975,Curious George,1
2.0,Walt Disney Pictures,11451,Herbie Fully Loaded,0
3929.0,Robert Simonds Productions,11451,Herbie Fully Loaded,1
79.0,Village Roadshow Pictures,12103,Don't Say a Word,0
172.0,NPV Entertainment,12103,Don't Say a Word,1
4.0,Paramount Pictures,60304,Hansel & Gretel: Witch Hunters,0
264.0,Studio Babelsberg,60304,Hansel & Gretel: Witch Hunters,1
508.0,Regency Enterprises,2251,Unfaithful,0
711.0,Fox 2000 Pictures,2251,Unfaithful,1
27.0,DreamWorks SKG,46529,I Am Number Four,0
6733.0,Reliance BIG Entertainment,46529,I Am Number Four,1
129.0,Section Eight,231,Syriana,0
6194.0,Warner Bros.,231,Syriana,1
4.0,Paramount Pictures,300671,13 Hours: The Secret Soldiers of Benghazi,0
787.0,3 Arts Entertainment,300671,13 Hours: The Secret Soldiers of Benghazi,1
306.0,Twentieth Century Fox Film Corporation,228326,The Book of Life,0
2787.0,Reel FX Creative Studios,228326,The Book of Life,1
79.0,Village Roadshow Pictures,9754,Firewall,0
3528.0,Thunder Road Pictures,9754,Firewall,1
5.0,Columbia Pictures,66,Absolute Power,0
97.0,Castle Rock Entertainment,66,Absolute Power,1
175.0,Caravan Pictures,4421,G.I. Jane,0
915.0,Hollywood Pictures,4421,G.I. Jane,1
1382.0,PolyGram Filmed Entertainment,2649,The Game,0
1519.0,A&B Producoes,2649,The Game,1
341.0,Silent Hill DCP Inc.,588,Silent Hill,0
342.0,Davis-Films,588,Silent Hill,1
6194.0,Warner Bros.,10393,The Replacements,0
33.0,Universal Pictures,71552,American Reunion,0
508.0,Regency Enterprises,9631,The Negotiator,0
6194.0,Warner Bros.,9631,The Negotiator,1
12.0,New Line Cinema,216282,Into the Storm,0
79.0,Village Roadshow Pictures,216282,Into the Storm,1
4.0,Paramount Pictures,306,Beverly Hills Cop III,0
30.0,Eddie Murphy Productions,306,Beverly Hills Cop III,1
56.0,Amblin Entertainment,928,Gremlins 2: The New Batch,0
6194.0,Warner Bros.,928,Gremlins 2: The New Batch,1
79.0,Village Roadshow Pictures,205587,The Judge,0
6194.0,Warner Bros.,205587,The Judge,1
27.0,DreamWorks SKG,6623,The Peacemaker,0
248.0,Impact Pictures,1577,Resident Evil: Apocalypse,0
53530.0,Constantin Film Ltd.,1577,Resident Evil: Apocalypse,1
14.0,Miramax Films,9801,Bridget Jones: The Edge of Reason,0
33.0,Universal Pictures,9801,Bridget Jones: The Edge of Reason,1
333.0,Original Film,2116,Out of Time,0
966.0,Monarch Pictures,2116,Out of Time,1
6194.0,Warner Bros.,9624,On Deadly Ground,0
10807.0,Troublemaker Studios,14199,The Adventures of Sharkboy and Lavagirl,0
359.0,Figment Films,1907,The Beach,0
9195.0,Touchstone Pictures,4599,Raising Helen,0
10157.0,Beacon Pictures,4599,Raising Helen,1
264.0,Studio Babelsberg,22832,Ninja Assassin,0
450.0,Anarchos Productions,22832,Ninja Assassin,1
33.0,Universal Pictures,10390,For Love of the Game,0
10157.0,Beacon Pictures,10390,For Love of the Game,1
5.0,Columbia Pictures,9879,Striptease,0
97.0,Castle Rock Entertainment,9879,Striptease,1
306.0,Twentieth Century Fox Film Corporation,38579,Marmaduke,0
56.0,Amblin Entertainment,44603,Hereafter,0
171.0,Malpaso Productions,44603,Hereafter,1
