language,cast_0,director,genre_0,company_0,country,cast_num,crew_num
0,1155,1971,5,193,0,0,0
0,1705,1972,8,1063,0,0,1
0,1706,1973,5,78,0,1,2
0,1297,1974,5,193,15,0,1
0,1065,1975,8,1064,0,0,0
0,1707,1187,8,193,15,0,0
0,1708,1976,8,1065,0,0,1
0,1709,1247,5,1066,0,0,1
0,1039,1418,5,1067,0,0,0
0,1710,1977,15,1068,6,0,1
0,634,1978,5,869,0,0,0
0,926,1647,12,193,15,0,0
0,1711,1087,15,383,6,1,2
0,1712,1979,15,1069,4,0,2
0,1713,1980,16,1070,0,0,0
0,70,1981,8,1071,15,0,0
0,1714,1982,5,193,15,0,0
0,741,1983,8,1072,11,0,0
0,1715,1984,4,1073,6,0,0
0,1716,1985,8,193,15,0,0
0,528,1986,6,1074,0,0,0
5,1717,1987,5,1075,0,0,0
0,1718,1988,0,193,0,0,0
0,1719,1860,2,404,0,0,3
4,1720,1989,5,1076,42,0,0
0,240,1990,11,1077,0,0,1
0,1721,1991,1,193,15,0,0
0,1722,1992,5,1078,0,1,0
0,1723,1547,15,991,6,0,3
2,969,1993,5,1079,9,0,1
0,1724,1994,6,1080,0,0,1
0,1725,1995,7,18,0,0,1
0,638,126,8,587,1,1,1
0,1726,1996,11,1081,0,0,0
16,1727,1458,5,1082,24,0,1
0,994,1997,8,193,15,0,3
28,1728,1998,5,193,15,0,0
0,1729,1999,5,193,15,0,0
0,1172,2000,15,697,6,0,1
29,1730,2001,5,1083,59,0,0
0,1731,2002,4,741,6,0,3
0,1732,2003,0,834,0,0,0
0,1733,2004,8,622,13,0,0
0,1734,1809,8,952,0,0,0
0,1591,2005,5,1084,0,1,0
0,390,924,5,908,0,1,3
0,1735,600,15,9,0,0,0
0,1736,1691,5,1085,0,2,2
0,1737,2006,15,741,0,0,3
0,1738,2007,5,193,15,0,0
0,1739,2008,1,1086,0,0,0
0,1565,2009,13,18,0,1,2
0,1740,1765,5,18,0,0,1
0,1741,433,6,355,0,0,1
0,1742,147,5,63,0,0,1
0,909,32,15,55,0,0,3
0,1743,422,8,273,0,0,0
0,1744,2010,19,1087,60,0,0
4,1745,2011,8,1088,20,0,0
6,1746,866,8,886,13,0,2
0,354,1173,5,1089,0,0,2
0,1747,924,8,9,0,0,2
0,1358,2012,8,840,0,0,0
0,1748,2013,5,1090,0,0,0
0,454,165,13,603,0,0,3
0,1749,1668,5,18,0,2,1
11,1750,735,11,78,0,1,3
19,1751,2014,5,1091,32,0,1
0,1752,2015,5,1092,0,0,0
0,926,1647,8,193,15,0,0
0,1753,1286,16,1093,0,0,0
0,1754,2016,8,193,15,0,0
2,1755,2017,5,1094,9,0,2
0,1756,2018,5,193,15,0,0
0,347,2019,13,193,15,0,0
0,1757,2020,8,1095,0,0,1
0,1758,1605,0,5,0,0,1
0,1759,2021,6,193,6,0,0
0,926,1647,19,193,6,0,0
0,1760,317,0,193,0,0,1
0,1761,2022,0,193,15,0,0
0,1145,2023,15,1096,0,0,2
0,1762,2024,15,193,15,0,0
0,30,2025,8,1097,0,1,0
0,1053,1582,5,981,1,0,2
0,698,2026,8,1098,0,0,0
0,926,1647,16,193,15,0,0
0,1763,2027,15,1099,6,0,0
0,1764,2028,5,1100,19,0,0
0,1765,2029,2,1101,6,0,3
30,1766,2030,0,535,61,0,1
0,1557,2031,15,193,15,0,0
0,1767,2032,15,193,15,0,0
0,1675,1605,5,5,0,3,3
0,1768,2033,15,1102,10,0,0
6,1185,2034,5,622,13,0,0
0,1027,2035,1,15,0,0,1
0,159,540,5,78,0,1,2
0,1769,2036,5,1103,17,0,0
0,1770,1469,1,1104,1,0,0
0,1771,2037,15,755,0,0,3
0,155,47,13,46,0,1,3
0,1772,255,5,454,0,0,1
0,240,490,1,78,2,0,1
0,1773,2038,15,75,0,0,3
0,1774,2039,15,741,1,0,3
0,1775,2040,5,1105,0,0,1
0,1776,761,15,15,0,0,1
1,1777,2041,1,1106,8,0,0
0,701,1104,5,1107,0,0,2
0,1778,2042,5,886,0,0,1
0,1779,919,6,1108,0,0,3
0,1780,2043,8,18,0,0,2
0,1781,2044,5,18,0,0,3
0,1782,1169,16,156,0,0,2
0,1373,2045,0,1109,0,1,0
0,1783,47,16,1110,1,0,1
0,1784,1468,0,416,6,0,3
0,1785,2046,5,1111,9,0,2
0,1786,2047,5,1112,0,0,3
0,1787,2048,16,661,0,0,0
0,1788,2049,5,193,0,0,0
0,1789,1132,8,193,0,0,0
0,545,2050,5,1113,0,0,1
0,1626,2051,5,1114,0,0,2
0,1790,2052,8,1115,0,3,2
0,809,2053,5,1116,0,0,1
0,494,2054,16,1117,0,0,0
0,7,1576,5,273,0,0,0
0,1273,1440,8,351,7,0,1
0,553,2055,16,1118,0,0,0
0,1791,2056,8,193,0,0,0
0,1065,1615,8,1119,0,0,1
0,1792,2057,5,193,15,0,0
0,1793,2058,13,1120,0,0,0
6,1125,2059,5,193,13,0,0
0,725,884,8,1121,8,0,0
0,1794,469,5,338,0,0,0
0,429,1647,8,193,0,0,0
0,1795,1761,5,193,15,0,0
0,245,2060,5,1122,0,1,2
26,1796,2061,13,1123,56,0,0
0,1797,2062,8,1124,1,0,1
0,1798,2063,4,1125,0,0,1
0,25,2064,8,63,0,0,0
30,1799,2065,16,1126,24,0,2
0,1800,2066,16,1127,1,0,0
0,1801,2067,16,193,15,0,0
0,1802,2068,5,193,62,0,0
0,1803,365,19,193,15,0,0
0,1804,2069,5,1128,4,0,1
0,437,2070,16,1129,0,0,2
0,1805,2071,5,193,15,0,1
0,1806,2072,6,193,13,0,0
0,1807,2073,14,898,0,0,3
0,1808,2074,8,1026,0,0,0
0,89,525,8,523,0,0,1
0,632,2075,12,1130,0,1,2
0,1809,2076,8,1131,0,0,0
0,1810,639,0,1132,0,0,0
0,1811,2077,8,1133,15,0,0
0,1812,2078,13,95,0,0,0
0,1813,2079,5,1134,0,0,2
0,1814,2080,5,1135,0,0,0
0,1815,1789,19,193,15,0,0
0,1816,876,5,193,0,0,0
0,1817,2081,8,1136,0,0,0
4,1818,2082,13,1137,20,0,0
0,1819,1647,7,193,63,0,0
0,1820,2083,5,1138,0,1,0
0,1821,2084,5,1139,0,0,0
0,1759,2085,0,193,0,0,0
0,1805,2086,8,1140,0,0,0
0,1822,1482,5,1141,1,0,1
0,1823,2087,5,193,15,0,0
0,77,2088,5,1142,0,0,0
0,1824,2089,19,193,0,0,0
0,1825,2090,15,1026,0,0,0
0,1153,2091,15,193,15,0,1
4,1826,2092,12,1143,12,0,0
5,1827,2093,8,193,0,0,0
0,1828,2094,8,1144,0,0,0
0,847,2091,11,1145,0,0,0
0,421,2095,6,1146,0,0,2
0,1829,2096,15,1147,1,0,1
0,1830,2097,5,193,15,0,0
0,866,2098,4,1148,6,0,0
0,1831,2099,15,1149,0,0,0
0,1832,2100,8,1150,0,0,0
0,1143,2101,5,193,15,0,0
0,1833,2102,5,1151,0,0,0
0,1834,2103,15,1152,0,0,2
0,66,2104,5,1153,0,0,3
0,1835,2105,8,193,15,0,0
0,451,1885,13,2,0,0,1
0,1836,2106,8,1154,6,1,1
31,1837,2107,5,1155,14,0,2
0,1838,2108,15,193,15,0,0
0,428,311,5,1156,0,0,1
0,517,2012,5,443,0,0,2
32,1839,2109,5,1157,9,0,0
0,488,604,5,738,0,0,2
0,1840,2110,8,1158,0,1,1
0,1841,1860,3,404,0,0,3
0,1708,790,8,1159,0,0,0
0,1842,2111,5,1160,0,0,0
2,1843,2112,5,1161,64,0,0
0,1844,2113,5,193,0,0,0
0,1845,2114,8,1162,0,0,2
0,1846,700,8,265,0,0,0
0,1847,2115,8,1163,0,0,0
0,1848,1646,13,1164,1,0,0
0,463,1685,0,1165,0,0,0
0,1849,2116,6,1166,0,0,0
32,1850,2117,5,1167,65,0,1
0,1851,1674,8,193,0,0,0
0,416,1824,5,1168,0,0,1
0,1852,1300,5,193,0,0,0
5,1853,2118,5,1169,7,0,0
0,926,1647,19,193,15,0,0
0,1854,2119,5,1170,42,0,0
0,1855,378,0,360,0,0,1
0,136,2120,5,193,0,0,0
0,1856,2121,5,193,15,0,0
0,1857,2122,8,1171,0,0,2
33,1858,446,15,1172,17,0,2
0,1859,2123,0,1173,0,0,3
0,1860,2124,15,1174,0,0,0
0,554,139,8,20,0,1,1
0,1861,1980,16,193,15,0,0
0,1862,2125,3,5,0,0,2
0,1702,21,8,1113,0,0,2
0,431,132,8,1175,0,0,0
0,1863,2126,15,1176,1,0,1
0,669,2073,15,898,0,0,1
11,1864,795,5,9,11,0,1
0,1865,218,5,661,15,0,0
0,1866,2127,15,1177,1,0,2
0,1867,690,15,1178,0,0,1
0,1868,2128,15,193,15,0,0
0,1869,1555,11,78,0,2,3
0,1870,1445,16,417,0,0,0
0,1871,2129,16,1179,0,0,0
0,1872,1631,5,193,0,0,0
0,1873,2130,14,193,15,1,0
0,1874,2131,13,1180,0,0,0
0,701,1444,5,720,0,0,2
0,1875,2132,5,1181,0,0,2
0,1876,2133,0,193,0,0,1
0,728,2134,6,193,15,0,3
0,1877,2135,15,1182,0,0,1
0,1878,2136,16,193,15,0,0
0,926,2137,16,193,0,0,0
0,763,2138,14,1183,0,0,2
0,1879,2139,5,193,15,0,0
0,1880,2140,5,193,0,0,2
0,1881,2141,8,213,0,0,2
0,1882,2142,15,517,0,0,2
0,1883,2143,9,1184,0,0,2
0,1884,455,8,1185,0,0,1
0,1885,1863,0,193,15,0,0
0,1886,2144,6,1186,0,0,1
0,1887,2145,5,193,15,0,0
0,1888,2146,13,193,15,0,0
2,1889,2147,17,1126,1,0,0
0,926,1647,19,193,15,0,0
2,684,2148,5,220,9,1,0
0,1890,2149,6,193,0,0,1
0,1891,418,8,1187,1,0,1
0,629,2150,5,741,0,0,1
34,1892,2151,8,1188,66,0,0
0,1893,1880,5,1189,0,0,0
6,1894,2152,16,1190,9,0,1
0,1895,2153,1,193,0,0,0
0,1896,1879,5,1191,0,0,2
0,1897,2154,8,193,0,0,1
0,500,2155,15,1192,0,0,2
0,926,2156,16,193,0,0,0
0,1898,903,5,1136,0,0,1
0,1805,2157,5,193,0,0,0
0,1899,2158,16,193,15,0,0
0,1900,2159,16,12,0,0,0
0,1901,2160,8,1193,0,0,0
35,1902,2161,5,1194,67,0,1
0,1903,2162,16,193,15,0,0
0,1904,2163,5,193,0,0,0
0,1637,2160,8,1193,0,0,0
0,1905,1188,5,193,15,0,0
0,1906,2164,13,1195,0,0,1
0,1907,1642,12,78,0,0,0
0,1908,2165,8,193,15,0,1
0,1340,2166,13,193,0,0,0
0,780,1997,8,869,15,0,0
0,348,2167,12,1196,0,0,2
0,1909,2168,16,1197,0,0,1
1,1910,1258,0,1198,8,3,2
0,1911,2169,16,193,15,0,1
0,33,2170,8,1199,28,0,1
0,1912,40,8,193,0,0,0
0,1913,2171,8,328,9,0,1
0,1914,2111,5,193,0,0,0
0,701,2172,5,193,0,0,1
0,1915,2173,5,77,1,0,1
0,1916,2174,5,1200,0,0,2
0,126,2175,8,193,15,0,0
0,1917,2176,8,1201,0,0,0
3,1918,1832,0,193,5,0,0
0,1919,2177,16,193,9,0,0
0,362,11,5,1202,0,0,0
0,493,464,0,799,0,0,3
0,926,2178,19,193,15,0,0
0,305,1462,5,1203,1,0,0
0,1920,2179,15,1204,0,0,1
0,1921,2180,0,1205,0,0,0
0,1922,2181,14,1206,0,0,1
0,1923,2182,13,193,68,0,0
0,1924,2183,12,1207,0,0,0
0,1925,1292,17,1208,0,0,0
0,1926,2184,6,1209,0,0,0
0,1927,2185,7,1210,0,0,1
0,1928,2186,16,193,0,0,0
0,926,1647,19,193,15,0,0
0,1929,1875,4,995,0,1,1
0,926,1441,5,193,15,0,0
0,1300,114,0,1211,18,1,0
0,926,1647,19,193,15,0,0
0,1257,2187,5,1212,1,0,0
0,1930,1875,15,995,0,0,2
0,1931,2188,19,193,15,0,0
0,1932,2189,17,5,0,1,1
0,926,1647,19,193,15,0,0
0,1933,1796,8,1213,0,0,0
14,1934,2190,12,1214,46,0,3
0,1935,2191,15,193,15,0,0
0,513,669,8,9,0,0,0
0,1936,1633,13,835,0,0,2
0,1327,1645,15,634,0,0,1
0,342,1830,16,1215,0,0,0
0,1937,252,1,1216,1,0,1
11,1938,1604,5,193,0,0,1
0,926,2192,19,193,15,0,0
0,1939,2193,16,193,0,0,1
0,926,1647,16,193,15,0,0
0,966,2194,15,1217,0,0,0
11,1940,2195,15,1218,11,0,3
16,661,685,8,18,0,0,1
0,1941,2196,15,1219,6,0,1
0,1942,487,12,351,1,1,2
0,926,1647,5,193,15,0,0
0,1943,2197,5,1220,6,0,0
14,1944,2198,5,1221,46,0,1
0,1945,2199,5,1222,0,3,2
0,1946,2200,16,193,0,0,0
0,1947,2201,5,158,0,0,0
0,1065,5,15,1223,0,0,1
0,111,2202,15,1224,9,1,1
0,1948,2203,9,1225,7,0,0
0,1949,2204,16,720,0,0,0
0,1950,2205,16,1226,15,0,0
0,1951,2206,4,1227,0,0,1
0,1359,853,5,78,0,0,3
0,579,2207,3,1228,0,0,1
0,1430,1770,8,46,0,0,1
36,1952,2208,5,1229,45,0,2
0,1953,2209,17,9,0,0,0
0,1670,727,8,417,0,0,0
0,441,2210,2,200,0,0,0
2,1954,1562,8,1230,9,0,0
0,663,553,8,1231,0,1,1
0,1955,2211,19,193,15,0,0
0,1956,1895,5,835,0,0,0
0,1101,1895,5,898,0,0,3
0,1957,2212,5,1232,0,0,0
2,1691,2213,5,1233,9,0,1
0,926,2214,16,1234,69,0,0
0,926,2152,16,494,13,0,0
0,1958,2215,5,1235,0,1,3
0,1158,1602,5,1236,0,0,0
0,1959,2216,0,193,15,0,0
0,1960,2217,0,1237,15,0,0
0,1961,2218,19,1238,15,0,0
0,1096,2219,0,741,0,0,1
0,1444,2220,15,193,0,0,0
0,1962,2221,15,193,15,0,0
0,1963,2222,12,1239,0,0,1
0,1964,2223,5,1240,0,0,1
0,1965,2224,15,193,0,0,1
0,1966,2225,8,193,0,0,0
0,1967,2226,5,1241,0,0,0
0,9,607,8,63,0,0,1
0,1273,1440,8,193,0,0,0
0,926,1647,19,193,15,0,0
0,1968,40,13,193,0,0,0
0,1969,2227,8,193,0,0,0
0,1970,757,8,193,0,0,0
0,743,2228,5,193,0,0,0
0,926,1647,5,1242,0,0,0
0,1971,725,6,570,6,0,3
11,1972,2229,8,193,10,0,0
0,1973,2230,5,1243,0,0,0
0,350,2163,5,1244,0,0,1
0,587,2231,5,118,0,0,0
0,1974,1647,15,193,15,0,0
0,1975,1699,8,351,1,0,1
0,1976,2232,5,193,0,0,0
0,356,1207,6,1245,0,0,2
0,1977,2233,5,1246,0,0,0
0,842,1000,5,1247,0,0,1
0,1978,2234,6,1248,1,0,2
0,1979,2235,4,193,15,0,0
0,1980,2236,17,912,0,0,1
0,1981,2237,5,193,15,0,0
0,1982,2238,0,1249,0,0,0
0,1983,2239,5,1250,0,0,1
0,1984,2240,13,1251,0,0,0
0,926,1647,19,193,15,0,0
0,1985,2241,15,193,15,0,0
0,1986,2185,7,1210,0,0,1
0,1987,2242,16,193,0,0,0
0,1988,1531,5,158,0,0,1
0,1989,2243,12,1252,0,0,0
0,87,1091,5,981,1,0,2
0,1990,2244,11,1253,0,0,0
0,1991,2245,20,1254,0,0,0
0,1446,2246,12,193,15,0,0
0,1992,2247,8,193,15,0,0
0,1993,2248,1,1255,0,0,2
0,107,83,1,82,10,0,3
0,1105,51,8,63,0,2,1
11,286,735,11,78,11,0,2
0,1994,2249,8,9,0,0,0
0,926,1647,19,193,15,0,0
0,1995,2250,5,1256,0,0,0
0,739,899,5,193,0,0,1
5,1996,174,12,1044,7,1,0
0,1997,2251,17,1257,0,0,0
0,926,2252,16,193,15,0,0
0,1998,2253,13,193,0,0,0
0,1999,1061,19,1258,0,0,0
0,2000,914,15,1259,7,0,0
0,2001,1331,5,1113,0,0,1
19,2002,2254,15,1260,0,0,0
0,926,2255,16,1261,9,0,0
16,2003,2256,5,1262,24,0,1
0,2004,2257,8,1263,0,0,3
0,2005,2105,4,1264,0,0,1
0,926,2258,16,193,0,0,0
0,1504,2259,5,193,15,0,0
0,2006,2260,5,193,0,0,0
0,2007,2261,17,1265,0,0,0
0,2008,2262,6,193,0,0,0
0,2009,2263,5,193,0,0,0
32,2010,2264,5,1266,65,0,0
0,2011,2265,5,981,1,0,0
0,2012,433,8,355,0,0,1
0,926,2266,16,193,0,0,0
31,2013,2267,5,193,37,0,0
0,2014,2063,5,1267,0,1,3
0,2015,2268,0,1268,0,0,0
0,2016,2269,5,193,15,0,0
0,859,233,8,1244,0,1,1
0,2017,1448,5,41,18,0,1
0,2018,2270,5,193,0,0,0
0,2019,2271,16,193,15,0,0
0,2020,2272,6,1269,1,0,1
0,2021,2273,0,1270,0,0,0
0,2022,2274,3,1271,0,0,0
0,926,2275,16,193,0,0,0
0,2023,2276,16,1272,0,0,1
0,926,2277,16,193,0,0,0
0,773,935,16,5,0,0,0
0,2024,2278,19,193,0,0,0
0,1276,1522,4,1273,0,0,0
0,926,1647,19,193,15,0,0
0,2025,2279,5,1274,0,0,0
0,1455,2280,8,1275,6,0,1
2,2026,2213,5,1276,9,0,2
0,2027,2281,5,1277,0,1,2
0,1637,2282,8,193,0,0,0
0,2028,1880,5,443,0,0,0
0,2029,2283,15,13,0,0,0
0,2030,503,5,1278,0,0,1
0,2031,2284,8,193,15,0,0
0,275,159,8,63,0,0,0
0,2032,2285,0,193,15,0,0
0,2033,2286,8,1279,0,0,0
0,2034,2287,7,193,15,0,0
0,2035,2288,5,1280,0,0,3
0,2036,2289,16,1281,6,0,0
0,1118,2290,6,0,1,0,3
0,2037,2291,13,1282,0,0,0
0,2038,2292,6,1283,0,0,1
0,774,2293,13,1284,46,0,0
0,2039,2294,16,1285,0,0,0
0,926,2295,16,193,0,0,0
0,2040,119,14,1286,0,0,1
2,2041,2296,8,193,0,0,0
0,2042,2297,12,273,0,0,0
0,2043,2298,4,1287,0,0,0
0,1672,1312,16,1288,0,0,0
0,2044,2299,8,1289,0,0,0
0,601,2167,8,1290,0,0,0
0,2045,2300,15,1291,0,0,1
0,2046,2301,5,193,0,0,0
0,2047,2302,5,193,15,0,0
0,2048,1595,14,1292,0,0,2
0,2049,1722,8,273,0,0,0
0,2050,2303,5,1293,6,0,0
19,2051,2304,5,78,32,0,0
0,2052,2305,12,1294,0,0,1
0,2053,2306,6,193,0,0,0
0,926,2307,16,193,0,0,0
0,2054,2308,15,1295,1,0,0
0,926,2309,16,193,15,0,0
0,104,2310,6,887,0,0,3
0,2055,2311,16,1296,0,2,2
0,2056,2312,5,193,0,0,1
0,2057,2313,8,1297,15,0,0
0,2058,469,5,193,0,0,1
0,2059,2314,8,193,0,0,0
0,2060,2315,6,193,15,0,0
0,2061,2316,15,193,15,0,0
0,2062,47,16,1298,0,1,3
0,2063,2317,6,1299,0,0,1
0,2064,2318,5,193,15,0,1
0,2065,2319,0,193,15,0,0
0,2066,2320,5,193,15,0,0
0,2067,2321,15,193,15,0,0
0,2068,2126,5,193,1,0,0
0,1335,607,8,63,0,0,0
0,2069,2322,5,1011,0,0,0
0,2070,2320,5,193,0,0,0
0,207,850,8,399,6,0,0
0,2071,2323,5,193,0,0,0
0,2072,386,0,153,6,0,1
0,2073,773,8,193,0,0,0
0,2074,2324,6,193,15,0,0
0,2075,2316,8,193,0,0,0
0,1627,1880,5,193,0,0,1
0,334,2325,6,1300,0,0,3
0,2025,1331,5,193,15,0,0
0,2076,2326,5,193,70,0,0
0,2077,2327,8,193,0,0,0
0,2044,2328,4,1301,15,0,0
0,2078,1192,15,1302,0,0,0
0,2079,1006,5,193,1,0,0
32,2080,2329,5,1303,65,0,0
0,2081,2330,15,1304,18,0,0
1,2082,2331,13,1305,8,0,0
0,2083,2332,5,1306,0,0,0
0,2084,2333,6,1307,0,0,0
0,2085,2334,5,1308,0,0,0
0,2086,2335,4,720,0,0,0
0,926,2336,20,193,15,0,0
4,2087,335,0,2,20,0,1
0,925,1722,8,193,15,0,0
0,2088,2337,8,1309,0,0,1
0,2089,2338,19,193,0,0,0
0,387,2339,16,1310,0,0,0
